fecha,tweet_id,texto,likes,retweets,replies,usuario
2025-04-30 11:25:27+00:00,1917540799614484970,"Así se expresa Alex Kicillof, gobernador de la provincia de Buenos Aires, sobre la necesidad de dignidad en las relaciones internacionales.

https://t.co/dUsdzChfP7",2215,872,216,@petrogustavo
2025-03-30 19:05:33+00:00,1906422563149857116,"En los comentarios que me escribirán, como ya sucedió hace un año, los hijos de la codicia, que ahora se toman Washington, y el París de la Comuna y el Berlín de la bandera roja, izada por campesinos, obreros y soldados que destruyeron a Hitler, y los del megacapital, no gustarán",1323,595,216,@petrogustavo
2025-04-29 21:18:27+00:00,1917327646226083982,"Camilo, ha anticipado desde que entré al gobierno: apagones, hasta la.fecha no ha ocurrido ninguno.

El caso Bogotá, tiene que ver con oposiciones de las comunidades  vecinas para dejar entrar las nuevas lineas de transmisión, y puede mitigarse con la autogeneración de energía https://t.co/XbK6sGdV8y",2611,1177,215,@petrogustavo
2025-03-24 15:18:25+00:00,1904191076371402953,https://t.co/lsm7s6H3Ht https://t.co/iG72HltMMA,1940,720,215,@petrogustavo
2025-03-17 19:04:55+00:00,1901711362109170088,No se puede vivir de la verdad. La víctima debe ser silenciada en el arte mismo. Ley de la mafia: callarás. Ley del ser humano: hablaras claro y vivirás. https://t.co/Q3gn4zvQ6n,1779,714,215,@petrogustavo
2025-04-10 14:06:49+00:00,1910333651151184333,"En las tarifas de la energía eléctrica nos estafan, haciendo, a través de una fórmula de la creg que se derogó, que la tarifa de la energía eléctrica con costos de hidroeléctrica, se establece como si los costos fueran de termoeléctrica a gas. Dos veces y media superiores.

Se",2957,1471,214,@petrogustavo
2025-04-06 11:46:51+00:00,1908848875898552735,"El agua es vida. Adelante campesinado de Jericó, Antioquia. https://t.co/LKcOrBIqOo",4964,1696,210,@petrogustavo
2025-04-03 22:01:57+00:00,1907916509500026989,"Comenzar a reactivar el tren es difícil, ya lo hicimos, ahora acelerar https://t.co/PnSIaLtAkc",3645,1805,209,@petrogustavo
2025-04-06 01:43:07+00:00,1908696940260270131,"Destruimos una tonelada de armas en el.primer gran éxito de la política de paz total. Bienvenidos a la paz al frente comuneros del sur del ELN, en Nariño.

Transformar el territorio en favor del pueblo es la paz

https://t.co/K0QcBkzyfe",2004,936,209,@petrogustavo
2025-04-10 14:46:39+00:00,1910343675185385818,"No habrá aspersión aérea; el programa del gobierno consiste en  que los campesinos que quieran erradicar sus cultivos de hoja de coca, se les pague y se paga la sustitución por cultivos agroindustriales que generen prosperidad, además se titulará la tierra en manos del campesino. https://t.co/wG2x0LSV64",1918,884,208,@petrogustavo
2025-03-27 12:47:15+00:00,1905240196431356406,"No es una coincidencia que se pierdan las personerías jurídicas de los pequeños movimientos que en la coalición ""Pacto Histórico"", se las habían otorgado. La razón es dificultar la participación del Pacto Histórico en las elecciones del 2026.

Transmito este comunicado nazi, https://t.co/l2I0RnPnJI",1461,844,208,@petrogustavo
2025-04-18 16:03:17+00:00,1913262063763288335,"En Mesetas, Meta, capturado por @PoliciaColombia Olivo Guantiva Moreno, cabecilla del Estado mayor de los frentes de Iván Mordisco https://t.co/8mZ25ToQkh",3159,1491,207,@petrogustavo
2025-04-08 12:44:53+00:00,1909588257521672592,"Nuevo atentado contra militante de Colombia Humana en ""Canta gallo""  Bolívar.
 Más nos persiguen, más dura la ofensiva militar. El dialogo empieza por el desmantelamiento de las economías ilícitas y el respeto a la población civil.
 https://t.co/aIh5qcmdFg",2757,1186,206,@petrogustavo
2025-03-20 12:07:40+00:00,1902693519484919810,"Después de un altísimo crecimiento de la agricultura, es necesario pasar hacia la agroindustria para guardar la oferta y, ojalá, exportarla.

Es pecado botar comida cuando la necesita tanta gente. La comida no se bota, se congela e industrializa.

La industrialización es un https://t.co/j4ZKIBUEUu",2420,1243,204,@petrogustavo
2025-05-02 01:29:37+00:00,1918115628784738722,Comenzó con la.movilización de los jóvenes aprendices del SENA y ahora es toda Colombia en las calles. https://t.co/zbOn2awpjF,2926,1071,203,@petrogustavo
2025-03-17 13:15:18+00:00,1901623376306692188,"Quienes trabajaron en el San Juan de Dios en Bogotá son como una hermandad hoy. Hermanos unidos en la causa de defender la vida.

Por eso el San Juan de Dios merece vivir. Es un fortín de los defensores de la vida y por tanto enemigo de los portadores estandartes de la muerte.",2328,1041,203,@petrogustavo
2025-05-01 22:38:01+00:00,1918072444226572471,"Hay Manizales del alma
https://t.co/Y0EzX9FyhY",1710,615,201,@petrogustavo
2025-03-28 12:47:25+00:00,1905602629637484694,"Contaminación del aire, falta de agua en Bogotá y selva amazónica https://t.co/9JKgs7wM1v",1589,655,201,@petrogustavo
2025-04-10 12:51:11+00:00,1910314616330113245,"En los tres últimos días han caído en bombardeo que autoricé, 8 integrantes del clan del golfo en Tarazá y dos capturados, y en la Amazonía, otros 12integrantes de las fuerzas de Iván Mordisco.

Se han incautado cerca de 22 fusiles que dejan de ser usados para matar en Colombia. https://t.co/X7E6Pm5rHM",2740,1325,200,@petrogustavo
2025-03-28 11:50:41+00:00,1905588349747818699,"Esta es una nueva mentira de @elcolombiano 

Expedí el decreto ley sobre reforma a las juntas directivas de las empresas del grupo bicentenario que es propiedad de la nación en más de un 80%, Carrasquilla lo quería privatizar. Y por tanto, ordene hacer el listado al Dapre, para https://t.co/X5eXKMLulz",3095,1700,195,@petrogustavo
2025-04-30 14:28:10+00:00,1917586782431887839,"Tras el final de las concesiones de las autopistas de la Sabana, en Córdoba y Sucre, bajamos  varios de sus peajes un 10%.
 https://t.co/SPh1DUV0FC",3122,1533,193,@petrogustavo
2025-04-19 15:29:56+00:00,1913616058621079885,"Aquí un breve resumen para que usted, si quiere, conozca la vida de la persona que me guió en mi pensamiento y acción política y que ahora, sigue siendo inspiración en mi.presidencia: Jaime Bateman Cayón

https://t.co/uDROTvqkYi",1261,595,192,@petrogustavo
2025-04-30 11:20:44+00:00,1917539613398233505,"Me han criticado que haga controversia de decisiones judiciales.

El que controvierta, no significa que no las acate. Siempre las he acatado. Pero creo que hay cosas que aclarar, en la controversia pública se aprende y se enseña.

Han sacado uno de mis mejores embajadores, el https://t.co/HEChCVNaSm",2851,1417,191,@petrogustavo
2025-03-28 10:29:12+00:00,1905567846249513321,"Yo si creo que la @FLIP_org nos ayudaría muchísimo, en términos de libertad de prensa,  si se  públicara un cuadro de los salarios promedios de las y los reporteros, la sindicalización y la estabilidad laboral de los periodistas, por cada medio de comunicación en Colombia, https://t.co/tzPQhsjOI7",2747,1387,190,@petrogustavo
2025-03-18 20:11:31+00:00,1902090509906006461,Barranquilla prendió la fiesta popular https://t.co/xsZ5loBlX3,4350,1253,184,@petrogustavo
2025-04-08 13:13:14+00:00,1909595390745198832,"Las inundaciones por lluvias en Bogotá no solo tienen que ver con haber construido sobre humedales, también, porque sirve el modelo de aseo privatizado.

Tener un operador público y fortalecer el reciclaje es el camino. Lo demostramos a pesar del saboteo. https://t.co/i9hCIBdZ6J",1334,650,184,@petrogustavo
2025-03-17 15:28:49+00:00,1901656980831318527,"Señor Ricardo Mejía, Alias ""cachaco"", no permito que amenace campesinos para acaparar tierras. Esa costumbre de bandidos poderosos se acaba en Córdoba porque se acaba. No eres poderoso ante el pueblo. No amenaces humildes porque se te devolverá con toda la furia de la tierra. https://t.co/a6REPHs0Hu",2790,1547,178,@petrogustavo
2025-04-29 20:26:00+00:00,1917314447774998842,"Este joven Felipe Morris, es el autor de este libro; ha sufrido de niño el ataque a su padre. El exilio, la malquerencia de la rensa, la amenaza de muerte, el sectariamo, y la persecusión permanente. Sin embargo en lugar de enterrarse, ha surgido en la vida y las palabras https://t.co/ePIV7xJabp",1588,726,175,@petrogustavo
2025-03-26 20:49:39+00:00,1904999211122495533,"Esto no es cierto

La demanda mundial de carbón solo creció el 0,8%. Toda actividad de explotación de recursos naturales no renovables, por definición es de costos crecientes, por una simple razón: siempre hay que llevar más lejos el producto, y siempre cuesta más sacar de sus https://t.co/Wn7YuSJJ2p",1613,857,174,@petrogustavo
2025-04-25 01:18:21+00:00,1915576080397672767,Se incautan 27 fusiles al Clan del Golfo en Cúcuta. https://t.co/RkXcrUvGAP,3400,1402,173,@petrogustavo
2025-03-26 13:32:59+00:00,1904889319623421999,"La Policía Nacional  capturó a Mateo Sebatian Pintor, en Rionegro, Antioquia, cabecilla extorsionista de la Mara 18. Será extraditado al Salvador.

Adicionalmente la Armada logró incautar dos toneladas de coacaína en el Pacífico. https://t.co/wl5gehtM3a",3202,1190,171,@petrogustavo
2025-04-09 13:49:31+00:00,1909966908754927949,El foro Celac/China se realizará el 13 de Mayo en China. https://t.co/e4hGItLblX,2527,924,169,@petrogustavo
2025-03-17 16:38:02+00:00,1901674397762556282,"Desde Yondó, corazón del magdalena medio, tierra donde centenares de campesinos murieron en manos de la codicia mafiosa. Tierra qué hoy demanda ser libre. https://t.co/FoBxALvlXu",2713,1265,167,@petrogustavo
2025-05-03 02:47:02+00:00,1918497498265518297,"Esta historia muestra el horror de la dictadura en Argentina. Mucho de eso ha pasado en Colombia, quizás peor, y a eso no nos van a devolver. https://t.co/2JlfGlwJiC",1004,432,166,@petrogustavo
2025-04-03 11:15:58+00:00,1907753939904213036,Em Simití y el sur de Bolívar la universidad ya llega a los colegios a impartir educación superior acreditada  https://t.co/0FYG8oMFxj,3293,1410,165,@petrogustavo
2025-04-22 01:42:49+00:00,1914495073326149885,"La Iglesia Católica en estos tiempos de Francisco I, está en Colombia de acuerdo con las Reformas Sociales. https://t.co/8bK1ZrgpjW",2408,975,164,@petrogustavo
2025-04-07 13:58:24+00:00,1909244370538189235,"Mis palabras en el avance de paz en Nariño y la entrega de una tonelada de armas del frente ""Comuneros del sur"" que fueron destruidas.
 https://t.co/I3BhzJ0iDq",1334,634,164,@petrogustavo
2025-05-02 00:07:18+00:00,1918094911997346227,"Quienes votaron en contra la reforma laboral en la comisión 7, han propiciado la legítima consulta popular que en Miranda, Cauca, se responde matando nuestros militantes. https://t.co/DNIBSO2Zxi",1642,803,162,@petrogustavo
2025-04-07 13:41:19+00:00,1909240071917613131,"Gracias Nariño, que la paz prospere en su territorio. https://t.co/lidNNKCmKR",4734,1610,160,@petrogustavo
2025-04-08 12:24:12+00:00,1909583052809871787,"Encuesta de.apenas 707 encuestados, muy baja para dar resultados significativos, menos en el análisis regional y con listado telefónico y de panelistas, ¿que es eso?. https://t.co/xC0h27RW0w",2663,1034,159,@petrogustavo
2025-03-18 20:10:35+00:00,1902090274161008996,Tunja patriota https://t.co/cUiQ7Ddj76,5523,1490,157,@petrogustavo
2025-04-06 13:30:34+00:00,1908874976528044065,"Apagando las armas en Nariño. El frente Comuneros del sur del ELN, decide abrazar la paz y ayudar a transformar el territorio de Samaniego en Nariño, saliendo de la economía ilícita. https://t.co/rj9WRxs9SB",5511,1977,155,@petrogustavo
2025-03-27 12:27:16+00:00,1905235168618504280,"Con nuestros medallistas olímpicos buscando que dirijan el programa de profesores de educación física en los colegios de Colombia.

El @MinDeporteCol debe adelantar este programa con profundidad en las zonas de conflicto, el litoral pacífico y Urabá y los sures del Caribe. https://t.co/dOHGV4rIst",1672,648,155,@petrogustavo
2025-04-07 13:20:12+00:00,1909234756866158999,"Candidatizo a Laura Gil, a la secretaria adjunta  de la OEA

Espero el apoyo de la comunidad latinoamericana y del caribe https://t.co/HMlahTPwo5",3575,1267,154,@petrogustavo
2025-03-24 15:12:18+00:00,1904189538823532876,https://t.co/Ge05eH8Vaf https://t.co/RxmANYuUQz,1775,754,154,@petrogustavo
2025-04-25 17:44:44+00:00,1915824309785727101,"Y aqui les presento Brecia la Terra"" de Nino Rotta, cantada por Andrea Bocelli, subtitulada en español, para los partisanos de antes y de ahora, para el Papa Francisco donde esté, para mi cuore.

https://t.co/YhIZy56K6I",1366,575,153,@petrogustavo
2025-03-24 17:27:30+00:00,1904223561994121332,https://t.co/sEX80a3xzi https://t.co/b0E4rhjpPP,1312,564,153,@petrogustavo
2025-05-02 01:33:31+00:00,1918116610541310120,SALUD Y LIBERTAD. Es la hora de los derechos de la gente. https://t.co/6mC7d0hRQZ,1311,482,153,@petrogustavo
2025-03-27 02:29:56+00:00,1905084845723689257,"Estoy con el campesinado de Jericó, Antioquia, y la región, primero es el agua y el alimento. https://t.co/23hIdtq2Z0",1988,850,150,@petrogustavo
2025-05-01 22:41:17+00:00,1918073265777475924,Vuelta de 180 grados donde se gritó Independencia https://t.co/Lcv8vMSIt1,2780,1091,149,@petrogustavo
2025-04-19 21:04:05+00:00,1913700151484637585,"No solo los dirigentes de la gran epopeya colombiana fueron hombres.
 
Millones de mujeres organizaron y dirigieron nuestra nación. La mujer grancolombiana.
 
Desde la cacica La Gaitana que se enfrentó a los conquistadores del Cid Campeador de España, pasando por Manuela Beltrán",1586,632,147,@petrogustavo
2025-04-08 18:37:19+00:00,1909676951469437067,"La deuda llamada ""opción tarifaria"" no es producto de un un incumplimento de la nacion. Se estructura desde el principio por el expresidente Duque, como deuda de los usuarios.

Duque congeló tarifas en la época de la pandemia, pero lo que  dejaron de pagar los usuarios en esa https://t.co/ATLqTsydAa",1778,922,145,@petrogustavo
2025-04-11 04:28:14+00:00,1910550435212968396,"Tenemos una cámara de comercio de Bogotá investigada por la actitud de varios miembros de la corte arbitral, uno por un acoso laboral y de género, y otro por presionar para que no se denunciara, en.el caso de la señora Tania Heenández, el último se llama Enrique Vargas Lleras.",2903,1550,143,@petrogustavo
2025-04-06 13:58:43+00:00,1908882060866896070,"Recientemente hubo una discusión racial sobre la libertad de creencias en Colombia y el intento de hacer oficial, cosa prohibida por la constitución, una corriente del judaísmo emparentada con el zionismo

Miren esta discusión en los EEUU 

https://t.co/9FBpGrCz9r",1203,610,143,@petrogustavo
